x,y,yaw,cov11,cov12,cov13,cov21,cov22,cov23,cov31,cov32,cov33
-0.067259269,-0.035805015,0.000094472,0.023654316,0.002450062,-0.000024193,0.002450062,0.031087421,0.000000000,-0.000024193,0.000000000,0.000043745
-0.024471014,0.009016814,0.000922000,0.029498811,0.003660098,-0.000132743,0.003660098,0.029089984,0.000000000,-0.000132743,0.000000000,0.000046791
-0.139795873,-0.050924875,0.003980926,0.032665746,0.002937795,-0.000026396,0.002937795,0.028547586,0.000000000,-0.000026396,0.000000000,0.000036930
-0.001242132,0.056225510,-0.000026768,0.032372332,0.004248678,-0.000249956,0.004248678,0.030023784,0.000000000,-0.000249956,0.000000000,0.000048449
-0.096571506,-0.022906898,0.000925102,0.027291169,0.002775566,-0.000140437,0.002775566,0.022976886,0.000000000,-0.000140437,0.000000000,0.000028202
-0.053921829,-0.001414228,-0.000780724,0.037525947,0.001109805,-0.000144523,0.001109805,0.024354050,0.000000000,-0.000144523,0.000000000,0.000025859
-0.005084421,0.014363291,0.001596622,0.033311784,0.003235756,-0.000230654,0.003235756,0.024301937,0.000000000,-0.000230654,0.000000000,0.000025774
-0.010930366,0.022918195,0.002599466,0.030050076,0.002423326,-0.000271602,0.002423326,0.025147948,0.000000000,-0.000271602,0.000000000,0.000026782
-0.041088260,0.002066949,-0.000144083,0.030236198,0.002508467,-0.000280903,0.002508467,0.023676235,0.000000000,-0.000280903,0.000000000,0.000038494
0.039303636,-0.042979036,0.000928066,0.039691913,-0.000017263,-0.000243261,-0.000017263,0.022301867,0.000000000,-0.000243261,0.000000000,0.000044294
-0.019046809,0.032228070,0.002180329,0.031488636,0.001973591,-0.000154021,0.001973591,0.020131500,0.000000000,-0.000154021,0.000000000,0.000034411
-0.042978681,-0.032948134,0.001911583,0.035732399,0.002884102,-0.000232700,0.002884102,0.020501382,0.000000000,-0.000232700,0.000000000,0.000028659
-0.017952057,0.003625353,0.001836884,0.032265362,0.002236739,-0.000189657,0.002236739,0.017583750,0.000000000,-0.000189657,0.000000000,0.000023324
-0.065659194,-0.000010741,0.001076448,0.031606475,0.002695157,-0.000048399,0.002695157,0.017598008,0.000000000,-0.000048399,0.000000000,0.000021390
-0.014858630,-0.029967147,0.000336936,0.033548471,0.002433062,-0.000028410,0.002433062,0.019461499,0.000000000,-0.000028410,0.000000000,0.000029165
0.002616179,0.032375761,0.002592120,0.041774841,0.005389134,-0.000195917,0.005389134,0.018591542,0.000000000,-0.000195917,0.000000000,0.000032919
-0.006837711,-0.035398762,-0.001936270,0.039376346,0.002573855,-0.000012296,0.002573855,0.017648491,0.000000000,-0.000012296,0.000000000,0.000022438
-0.056053771,-0.037687733,0.001021191,0.039457296,0.005688024,-0.000110466,0.005688024,0.019661690,0.000000000,-0.000110466,0.000000000,0.000030541
-0.005208878,-0.010106856,0.000100934,0.039341051,0.003292000,-0.000079037,0.003292000,0.017999204,0.000000000,-0.000079037,0.000000000,0.000022022
-0.051439457,-0.046239332,0.000889985,0.041607040,0.002278091,-0.000073498,0.002278091,0.016790401,0.000000000,-0.000073498,0.000000000,0.000024988
-0.031322899,0.016938741,0.002003049,0.027654909,0.001981920,-0.000137005,0.001981920,0.016856581,0.000000000,-0.000137005,0.000000000,0.000027173
-0.006874173,-0.035619624,0.002099793,0.033191568,0.002535424,-0.000087773,0.002535424,0.016469678,0.000000000,-0.000087773,0.000000000,0.000024796
-0.002675637,-0.032552032,-0.001202193,0.034838625,0.003912754,-0.000127642,0.003912754,0.016197376,0.000000000,-0.000127642,0.000000000,0.000025543
-0.077822820,-0.017877816,-0.000838273,0.037317156,0.001805001,-0.000119859,0.001805001,0.015970140,0.000000000,-0.000119859,0.000000000,0.000029066
-0.097025603,-0.022072226,0.001291561,0.033820255,0.003280742,-0.000095724,0.003280742,0.015007524,0.000000000,-0.000095724,0.000000000,0.000022916
-0.049170960,-0.002272735,0.001106678,0.029889284,0.001126121,-0.000035904,0.001126121,0.016792017,0.000000000,-0.000035904,0.000000000,0.000028832
0.020938454,0.010775171,-0.000382499,0.030058433,0.000132717,-0.000054023,0.000132717,0.018041055,0.000000000,-0.000054023,0.000000000,0.000032239
-0.037067246,-0.005479312,-0.000077919,0.028565769,0.000265287,-0.000115980,0.000265287,0.016286204,0.000000000,-0.000115980,0.000000000,0.000032425
-0.030732560,-0.034061389,-0.001000132,0.025170525,0.000193206,-0.000200823,0.000193206,0.019686579,0.000000000,-0.000200823,0.000000000,0.000046076
0.000628296,-0.038305577,0.001959836,0.027184374,-0.000416201,-0.000093489,-0.000416201,0.018810528,0.000000000,-0.000093489,0.000000000,0.000038816
-0.003817580,-0.003660824,0.000481432,0.032182743,0.000623506,-0.000079260,0.000623506,0.016218103,0.000000000,-0.000079260,0.000000000,0.000033012
-0.001905979,-0.054430481,0.000445676,0.029400232,-0.000130193,-0.000110137,-0.000130193,0.016099233,0.000000000,-0.000110137,0.000000000,0.000029551
-0.022816837,-0.007427819,0.000636357,0.031538861,0.000000406,0.000025227,0.000000406,0.015809986,0.000000000,0.000025227,0.000000000,0.000022841
-0.003095866,-0.061513663,0.001203793,0.039271828,-0.000274192,0.000056255,-0.000274192,0.016771504,0.000000000,0.000056255,0.000000000,0.000029955
0.015219155,-0.012742024,0.000797432,0.035273647,0.000769843,-0.000016912,0.000769843,0.016903642,0.000000000,-0.000016912,0.000000000,0.000026480
-0.030557315,-0.018468567,0.001350754,0.043319519,0.000394229,-0.000124064,0.000394229,0.016335410,0.000000000,-0.000124064,0.000000000,0.000032394
0.012088035,-0.026496814,0.000671390,0.039878249,-0.000625908,0.000002895,-0.000625908,0.015365485,0.000000000,0.000002895,0.000000000,0.000027700
-0.019461082,-0.035805614,-0.000142038,0.032464414,-0.000726094,-0.000049102,-0.000726094,0.014722940,0.000000000,-0.000049102,0.000000000,0.000025365
-0.019053800,-0.039430071,0.000444791,0.033458540,-0.000369600,-0.000179575,-0.000369600,0.017754210,0.000000000,-0.000179575,0.000000000,0.000035188
-0.115639740,-0.018079479,0.000700114,0.042804769,-0.000984800,-0.000181805,-0.000984800,0.018849294,0.000000000,-0.000181805,0.000000000,0.000037708
-0.060032353,-0.053723000,-0.000374246,0.035175635,-0.001550959,-0.000081841,-0.001550959,0.018938859,0.000000000,-0.000081841,0.000000000,0.000040662
-0.081166603,0.022081633,0.000542980,0.028371464,-0.000172486,-0.000038123,-0.000172486,0.018065804,0.000000000,-0.000038123,0.000000000,0.000041079
-0.010985832,-0.021711216,-0.001102002,0.024523713,-0.001023550,-0.000186423,-0.001023550,0.019854945,0.000000000,-0.000186423,0.000000000,0.000046015
0.050660974,-0.018792146,0.002213643,0.032086796,-0.001231353,-0.000108369,-0.001231353,0.018758732,0.000000000,-0.000108369,0.000000000,0.000031892
-0.067590665,-0.031579085,0.000875415,0.030349270,-0.001120801,0.000012074,-0.001120801,0.023432638,0.000000000,0.000012074,0.000000000,0.000035342
-0.021364074,-0.029546523,0.002720023,0.027665328,0.001610270,0.000048354,0.001610270,0.024610892,0.000000000,0.000048354,0.000000000,0.000037495
0.044616917,0.004342370,-0.001465058,0.026378931,-0.000454918,-0.000056793,-0.000454918,0.022604684,0.000000000,-0.000056793,0.000000000,0.000041787
0.026777547,-0.018847093,0.002241387,0.026428953,-0.000150848,-0.000020999,-0.000150848,0.022837614,0.000000000,-0.000020999,0.000000000,0.000034059
0.091043755,-0.009103436,-0.001845914,0.027821491,-0.000101413,-0.000039595,-0.000101413,0.024872225,0.000000000,-0.000039595,0.000000000,0.000037831
-0.084837883,-0.048838861,0.000453230,0.024010234,0.000052899,-0.000021347,0.000052899,0.021231400,0.000000000,-0.000021347,0.000000000,0.000027988
-0.057151686,-0.027966360,0.000089459,0.032673364,-0.001926832,-0.000070794,-0.001926832,0.022786126,0.000000000,-0.000070794,0.000000000,0.000038380
0.002665683,-0.033155636,-0.000161152,0.030549111,-0.001363560,-0.000045141,-0.001363560,0.025073737,0.000000000,-0.000045141,0.000000000,0.000042834
-0.011682407,0.001829385,-0.000625188,0.021926934,0.001775674,-0.000004769,0.001775674,0.020344926,0.000000000,-0.000004769,0.000000000,0.000031046
-0.040371798,-0.037298486,-0.000172795,0.021579548,-0.002000222,-0.000063959,-0.002000222,0.021363943,0.000000000,-0.000063959,0.000000000,0.000030781
0.054564311,-0.054267902,0.000927754,0.031535819,-0.001530256,-0.000044755,-0.001530256,0.021339830,0.000000000,-0.000044755,0.000000000,0.000033463
0.031080374,0.007950388,-0.000497299,0.031195911,0.000988210,-0.000061924,0.000988210,0.019147288,0.000000000,-0.000061924,0.000000000,0.000019388
-0.067236473,-0.017567257,-0.000460463,0.025924162,0.000772688,0.000004344,0.000772688,0.022889285,0.000000000,0.000004344,0.000000000,0.000028344
-0.014126017,-0.023769287,-0.000353972,0.023826773,0.001797578,0.000063108,0.001797578,0.024315512,0.000000000,0.000063108,0.000000000,0.000030610
0.128426768,0.002348267,0.000025142,0.025197897,0.000205277,-0.000005896,0.000205277,0.022323018,0.000000000,-0.000005896,0.000000000,0.000032223
-0.071055493,-0.064739416,-0.001423105,0.022620436,0.002067872,-0.000083225,0.002067872,0.018768143,0.000000000,-0.000083225,0.000000000,0.000025907
0.092891649,0.026500840,0.002184808,0.021947086,0.000421623,-0.000046563,0.000421623,0.019009537,0.000000000,-0.000046563,0.000000000,0.000028694
-0.003855754,-0.042955580,-0.000837291,0.020797252,0.000390326,-0.000037493,0.000390326,0.023350855,0.000000000,-0.000037493,0.000000000,0.000025410
-0.044119751,-0.014808807,0.000425279,0.021954293,-0.000448947,-0.000037578,-0.000448947,0.023999815,0.000000000,-0.000037578,0.000000000,0.000025011
-0.014079219,-0.067228197,-0.000813688,0.023679100,0.002249141,0.000036615,0.002249141,0.024380226,0.000000000,0.000036615,0.000000000,0.000027123
0.019664511,0.008071191,0.000609272,0.018891569,0.000323596,0.000005173,0.000323596,0.022945345,0.000000000,0.000005173,0.000000000,0.000027961
0.051158741,-0.033014514,-0.002994765,0.023121709,-0.000793014,0.000052613,-0.000793014,0.021202765,0.000000000,0.000052613,0.000000000,0.000025526
-0.020874823,0.014516335,-0.001472006,0.020257121,0.000519833,-0.000029002,0.000519833,0.024509163,0.000000000,-0.000029002,0.000000000,0.000031787
-0.048395986,0.010080160,0.002397335,0.022711291,0.000200129,0.000018853,0.000200129,0.023860878,0.000000000,0.000018853,0.000000000,0.000030364
-0.082164970,-0.034967026,-0.000482026,0.021838229,-0.000640872,0.000008346,-0.000640872,0.021935170,0.000000000,0.000008346,0.000000000,0.000029139
-0.083548452,-0.011088559,0.001914387,0.022405667,-0.000131936,0.000034299,-0.000131936,0.024776294,0.000000000,0.000034299,0.000000000,0.000034138
-0.094113160,-0.009380181,0.000129598,0.021380584,-0.000580255,-0.000067635,-0.000580255,0.020713156,0.000000000,-0.000067635,0.000000000,0.000031791
-0.086172358,-0.036225241,0.001815565,0.020109892,-0.000132235,0.000022029,-0.000132235,0.023149732,0.000000000,0.000022029,0.000000000,0.000032748
-0.002184513,-0.030266270,0.001808822,0.019199521,0.000111619,0.000008526,0.000111619,0.021314634,0.000000000,0.000008526,0.000000000,0.000034110
0.064533134,0.001938534,0.001731814,0.020710213,-0.000460836,0.000033133,-0.000460836,0.022073299,0.000000000,0.000033133,0.000000000,0.000031063
-0.119389887,0.037121335,0.001364759,0.018187184,-0.000520866,0.000029413,-0.000520866,0.021626669,0.000000000,0.000029413,0.000000000,0.000028045
0.108247385,-0.066223647,0.000200313,0.027025996,-0.001687151,0.000081373,-0.001687151,0.018762944,0.000000000,0.000081373,0.000000000,0.000021924
0.034800538,0.040501923,0.002068580,0.023830851,-0.000166917,-0.000013686,-0.000166917,0.018618866,0.000000000,-0.000013686,0.000000000,0.000019691
-0.147829268,-0.032948017,-0.001019368,0.018738182,-0.000914086,-0.000033252,-0.000914086,0.019205698,0.000000000,-0.000033252,0.000000000,0.000023944
-0.179803545,-0.033470715,-0.000894619,0.017137673,0.000489103,-0.000019301,0.000489103,0.019361588,0.000000000,-0.000019301,0.000000000,0.000028890
-0.075590582,-0.033906888,-0.000128787,0.019468175,-0.000794758,-0.000005456,-0.000794758,0.021811949,0.000000000,-0.000005456,0.000000000,0.000035668
-0.022123114,-0.027385540,-0.000414510,0.018418055,-0.000491837,0.000022212,-0.000491837,0.016577224,0.000000000,0.000022212,0.000000000,0.000021383
-0.104377733,-0.026371630,-0.000640607,0.022620582,-0.001126922,0.000004172,-0.001126922,0.021060837,0.000000000,0.000004172,0.000000000,0.000025750
-0.162732754,-0.064393211,0.000309869,0.021979579,0.000553561,0.000029509,0.000553561,0.019996622,0.000000000,0.000029509,0.000000000,0.000015680
-0.123852425,0.008946944,0.001103307,0.018687931,-0.000629729,0.000008764,-0.000629729,0.018342474,0.000000000,0.000008764,0.000000000,0.000015412
-0.096870570,-0.023519300,0.000368693,0.021946211,-0.000918456,0.000041374,-0.000918456,0.023641183,0.000000000,0.000041374,0.000000000,0.000027230
-0.101854401,-0.004978520,-0.000524801,0.021553241,-0.000467139,0.000032646,-0.000467139,0.019152382,0.000000000,0.000032646,0.000000000,0.000034126
-0.077419649,-0.080790389,-0.000342020,0.021547046,0.000190345,-0.000037446,0.000190345,0.022569508,0.000000000,-0.000037446,0.000000000,0.000041205
-0.024856514,-0.025059792,0.001690649,0.021483609,-0.000168464,0.000007367,-0.000168464,0.025707297,0.000000000,0.000007367,0.000000000,0.000055658
-0.124985008,-0.019575577,-0.000559822,0.019907285,0.000302822,0.000031533,0.000302822,0.025399821,0.000000000,0.000031533,0.000000000,0.000053314
-0.079055145,-0.004728530,0.001530439,0.019043606,0.000855557,0.000019861,0.000855557,0.021494081,0.000000000,0.000019861,0.000000000,0.000034001
0.039481448,0.003810423,-0.000621171,0.020892193,0.000533695,0.000210919,0.000533695,0.021949049,0.000000000,0.000210919,0.000000000,0.000042780
0.050131227,-0.022991855,0.001033475,0.023078723,0.001158667,0.000131412,0.001158667,0.022182105,0.000000000,0.000131412,0.000000000,0.000054047
-0.024911578,-0.029427871,-0.000283992,0.022587391,-0.000470238,0.000041973,-0.000470238,0.022957309,0.000000000,0.000041973,0.000000000,0.000041349
0.031712554,-0.073703253,0.000927418,0.026341834,-0.000659576,0.000158330,-0.000659576,0.022673973,0.000000000,0.000158330,0.000000000,0.000046177
-0.077053631,-0.043831331,-0.002262267,0.023833927,0.000026030,0.000011148,0.000026030,0.019885345,0.000000000,0.000011148,0.000000000,0.000049655
0.024365594,-0.022603986,0.004395051,0.024076872,0.000415041,0.000092643,0.000415041,0.021094554,0.000000000,0.000092643,0.000000000,0.000028400
-0.002045293,-0.030152950,-0.000262781,0.024265744,-0.001328245,0.000135958,-0.001328245,0.021623256,0.000000000,0.000135958,0.000000000,0.000039734
-0.077219077,-0.053329314,-0.001189215,0.022215922,0.002078867,0.000192138,0.002078867,0.021126742,0.000000000,0.000192138,0.000000000,0.000032429
0.079724921,-0.087211184,-0.001536057,0.026020815,0.002592268,0.000276934,0.002592268,0.021959396,0.000000000,0.000276934,0.000000000,0.000031751
0.107933495,-0.036452730,0.001668519,0.022185974,0.000847321,0.000137071,0.000847321,0.018834497,0.000000000,0.000137071,0.000000000,0.000015324
0.088411271,-0.042055989,-0.000866595,0.022543223,0.001621347,0.000155367,0.001621347,0.019149512,0.000000000,0.000155367,0.000000000,0.000023055
0.110769508,-0.017761476,0.003301451,0.021027995,0.000296635,0.000026700,0.000296635,0.018732896,0.000000000,0.000026700,0.000000000,0.000035166
0.112744755,-0.064039052,-0.000477339,0.017537420,0.001193504,0.000019791,0.001193504,0.019739299,0.000000000,0.000019791,0.000000000,0.000025660
-0.103132821,-0.051363221,0.002302570,0.023351598,-0.000461557,0.000123067,-0.000461557,0.021961773,0.000000000,0.000123067,0.000000000,0.000030159
-0.056672149,0.004722026,-0.000746104,0.019357112,0.000519302,0.000124548,0.000519302,0.019406581,0.000000000,0.000124548,0.000000000,0.000029074
-0.048488801,-0.017914106,-0.000215525,0.022159816,-0.000206116,0.000076492,-0.000206116,0.019004470,0.000000000,0.000076492,0.000000000,0.000027387
-0.006412305,-0.012537168,-0.001302827,0.020011966,-0.000755063,0.000047157,-0.000755063,0.017664782,0.000000000,0.000047157,0.000000000,0.000029124
0.090874209,-0.037658119,0.001496549,0.023695576,-0.000652809,0.000199130,-0.000652809,0.017596129,0.000000000,0.000199130,0.000000000,0.000026320
0.072689650,-0.006001892,0.000258719,0.019805172,-0.000487426,0.000078492,-0.000487426,0.016596563,0.000000000,0.000078492,0.000000000,0.000014340
0.111081425,-0.025951230,0.001140277,0.021491097,0.001035733,0.000196392,0.001035733,0.018867358,0.000000000,0.000196392,0.000000000,0.000026844
-0.052445793,-0.019296722,-0.000505404,0.023728240,-0.000794947,0.000105266,-0.000794947,0.016759335,0.000000000,0.000105266,0.000000000,0.000017486
-0.057566622,-0.025909890,-0.000653269,0.026162092,-0.001265853,0.000090976,-0.001265853,0.015324198,0.000000000,0.000090976,0.000000000,0.000016130
-0.039064200,-0.009359513,0.001075265,0.030963743,-0.002742815,0.000163656,-0.002742815,0.019143800,0.000000000,0.000163656,0.000000000,0.000022384
0.109564986,0.032771514,0.000351449,0.026251186,-0.001822226,0.000085575,-0.001822226,0.017446927,0.000000000,0.000085575,0.000000000,0.000018101
-0.089617008,-0.038498208,-0.000196258,0.023300990,-0.000576059,0.000033993,-0.000576059,0.017653705,0.000000000,0.000033993,0.000000000,0.000021330
-0.032948601,-0.004554409,0.002053790,0.024065820,-0.000216830,0.000049567,-0.000216830,0.019521202,0.000000000,0.000049567,0.000000000,0.000025034
-0.134174052,-0.030903346,-0.000422716,0.024010517,-0.001357374,0.000182170,-0.001357374,0.019563204,0.000000000,0.000182170,0.000000000,0.000028039
0.002033427,-0.021899006,0.001301101,0.025808822,0.000757940,0.000084374,0.000757940,0.018841003,0.000000000,0.000084374,0.000000000,0.000022454
0.133760565,-0.016301202,-0.000043230,0.026925891,0.000484769,0.000218998,0.000484769,0.023385945,0.000000000,0.000218998,0.000000000,0.000038861
-0.136927437,-0.072859287,0.002719975,0.028224566,-0.002904417,0.000187233,-0.002904417,0.016683382,0.000000000,0.000187233,0.000000000,0.000022759
-0.042391729,-0.034992993,-0.001252371,0.029908595,-0.002854127,0.000201195,-0.002854127,0.017964032,0.000000000,0.000201195,0.000000000,0.000020973
-0.071488740,-0.000660166,0.001761282,0.021513982,-0.001687845,0.000183584,-0.001687845,0.016921835,0.000000000,0.000183584,0.000000000,0.000018200
0.008086848,-0.030873109,0.001029395,0.025277506,-0.002095553,0.000189356,-0.002095553,0.016981855,0.000000000,0.000189356,0.000000000,0.000020271
-0.032492249,-0.004719573,0.001215069,0.025820641,-0.002822568,0.000133079,-0.002822568,0.018614031,0.000000000,0.000133079,0.000000000,0.000027628
-0.067701917,-0.010783328,0.000257518,0.026686904,-0.001253735,0.000124906,-0.001253735,0.016344828,0.000000000,0.000124906,0.000000000,0.000027288
-0.064236585,-0.010693475,0.000773231,0.029607200,-0.003258299,0.000155505,-0.003258299,0.015457906,0.000000000,0.000155505,0.000000000,0.000026980
-0.076430551,0.016738829,0.000822733,0.031702785,-0.002030381,0.000270643,-0.002030381,0.015544511,0.000000000,0.000270643,0.000000000,0.000035255
-0.119276415,-0.021143105,-0.001437834,0.029687582,-0.002078024,0.000263717,-0.002078024,0.015260973,0.000000000,0.000263717,0.000000000,0.000036572
-0.098871142,-0.044772987,0.001893601,0.022404174,-0.001077440,0.000068026,-0.001077440,0.016470788,0.000000000,0.000068026,0.000000000,0.000020136
-0.037303451,-0.018645439,0.001789499,0.022164521,-0.000804807,0.000067063,-0.000804807,0.020794445,0.000000000,0.000067063,0.000000000,0.000026372
-0.077290950,-0.018265445,0.000178240,0.019984480,0.000862659,0.000056502,0.000862659,0.018521753,0.000000000,0.000056502,0.000000000,0.000024911
-0.032068340,-0.043761263,0.000718784,0.021101429,-0.000364518,0.000181629,-0.000364518,0.018192309,0.000000000,0.000181629,0.000000000,0.000031455
-0.058253395,0.000274227,-0.001316194,0.019965371,0.000638352,0.000222390,0.000638352,0.018383006,0.000000000,0.000222390,0.000000000,0.000022590
-0.020091896,0.026967235,0.001017474,0.019372864,-0.000030717,0.000140152,-0.000030717,0.017241397,0.000000000,0.000140152,0.000000000,0.000020371
-0.118302333,-0.017048275,-0.001675254,0.022567865,-0.000644883,0.000217330,-0.000644883,0.019365535,0.000000000,0.000217330,0.000000000,0.000027155
-0.116389190,0.013888910,-0.001554879,0.021049531,-0.000875303,0.000118750,-0.000875303,0.020019063,0.000000000,0.000118750,0.000000000,0.000027882
-0.041993839,0.061048472,-0.002553418,0.022041392,0.000106237,0.000160741,0.000106237,0.021185814,0.000000000,0.000160741,0.000000000,0.000025756
-0.040619831,-0.028690826,0.002896134,0.019407703,-0.001592744,0.000126007,-0.001592744,0.021652003,0.000000000,0.000126007,0.000000000,0.000027310
-0.029851435,-0.001160679,-0.001144087,0.022636589,-0.000843786,0.000294949,-0.000843786,0.020341792,0.000000000,0.000294949,0.000000000,0.000034396
-0.046984106,-0.006029733,-0.000397674,0.018343202,-0.000880373,0.000129367,-0.000880373,0.019303988,0.000000000,0.000129367,0.000000000,0.000033896
-0.061970833,0.016706716,-0.000183182,0.017517677,-0.001344910,0.000129035,-0.001344910,0.014093232,0.000000000,0.000129035,0.000000000,0.000022647
-0.002626332,0.023383601,-0.002042640,0.023552956,0.000462499,0.000158313,0.000462499,0.015825939,0.000000000,0.000158313,0.000000000,0.000022135
0.043760830,-0.041449677,0.000452525,0.021517854,-0.001205014,0.000134400,-0.001205014,0.018067796,0.000000000,0.000134400,0.000000000,0.000018659
-0.073361241,0.013085302,0.000300134,0.018910465,0.000222525,0.000131355,0.000222525,0.017285556,0.000000000,0.000131355,0.000000000,0.000024377
0.067908857,-0.037145893,-0.002263328,0.016459550,-0.000016820,0.000025709,-0.000016820,0.018048752,0.000000000,0.000025709,0.000000000,0.000029474
-0.002565572,0.000463159,0.000146552,0.019037769,0.000088280,0.000058147,0.000088280,0.016771107,0.000000000,0.000058147,0.000000000,0.000019102
-0.044095062,0.017620706,-0.000100795,0.019698710,-0.001743005,0.000047573,-0.001743005,0.018593556,0.000000000,0.000047573,0.000000000,0.000018957
0.002295897,-0.034210891,-0.001712392,0.023077289,0.000384503,0.000056785,0.000384503,0.017545218,0.000000000,0.000056785,0.000000000,0.000036878
0.095906976,-0.017442530,0.001487344,0.026016591,0.000195017,0.000092228,0.000195017,0.017919022,0.000000000,0.000092228,0.000000000,0.000031939
-0.016698800,0.001643934,-0.000293315,0.022473851,0.000220399,0.000080450,0.000220399,0.017267784,0.000000000,0.000080450,0.000000000,0.000032209
-0.021638231,-0.051163558,0.000192784,0.021052209,0.000816212,0.000127698,0.000816212,0.015786017,0.000000000,0.000127698,0.000000000,0.000023930
0.032826124,0.007638697,-0.000066878,0.021110857,0.001318004,0.000092232,0.001318004,0.016742832,0.000000000,0.000092232,0.000000000,0.000031048
0.112527701,-0.038901034,-0.000618782,0.022959669,0.001273213,0.000038989,0.001273213,0.018636643,0.000000000,0.000038989,0.000000000,0.000037074
0.075232041,0.001220297,0.001378986,0.019934797,0.001122296,0.000082399,0.001122296,0.017533242,0.000000000,0.000082399,0.000000000,0.000036738
-0.078606973,-0.010838322,0.000889788,0.021411356,0.001442653,0.000069585,0.001442653,0.020577289,0.000000000,0.000069585,0.000000000,0.000040832
0.048399024,-0.036410452,0.001302163,0.024686254,0.000474651,0.000067905,0.000474651,0.022144103,0.000000000,0.000067905,0.000000000,0.000040016
0.062047738,-0.047326157,0.000679970,0.024025705,0.001398345,0.000202446,0.001398345,0.024598277,0.000000000,0.000202446,0.000000000,0.000079850
0.021062762,0.012914868,-0.003598537,0.023657829,0.002136095,0.000001127,0.002136095,0.022501117,0.000000000,0.000001127,0.000000000,0.000072794
-0.103228693,-0.012148069,0.002250593,0.023516183,0.000177836,0.000043927,0.000177836,0.021363199,0.000000000,0.000043927,0.000000000,0.000048272
0.001559572,-0.040484841,-0.000586589,0.027335773,0.001316905,0.000150178,0.001316905,0.019106856,0.000000000,0.000150178,0.000000000,0.000051601
-0.052204321,-0.002660706,-0.001034956,0.024297217,0.002462425,0.000015676,0.002462425,0.022926887,0.000000000,0.000015676,0.000000000,0.000070212
-0.042250076,-0.037536834,-0.001415019,0.024841698,0.002297532,-0.000145388,0.002297532,0.018219076,0.000000000,-0.000145388,0.000000000,0.000052199
-0.001122620,-0.014227318,0.001710427,0.026395077,0.002908677,-0.000287962,0.002908677,0.021598706,0.000000000,-0.000287962,0.000000000,0.000090386
0.019396015,0.003821612,-0.002521702,0.026498026,0.002964153,-0.000450332,0.002964153,0.021066961,0.000000000,-0.000450332,0.000000000,0.000080984
-0.105240931,-0.026919823,-0.002026811,0.030404251,0.002380695,-0.000139761,0.002380695,0.019181364,0.000000000,-0.000139761,0.000000000,0.000059316
-0.000692652,-0.004871559,-0.000201638,0.034963180,0.000914645,-0.000158592,0.000914645,0.016633758,0.000000000,-0.000158592,0.000000000,0.000033114
-0.054902180,-0.004872653,-0.002334095,0.031088880,-0.001372760,-0.000024399,-0.001372760,0.018353750,0.000000000,-0.000024399,0.000000000,0.000039739
-0.085755615,0.007293923,0.002045842,0.032046355,-0.001515627,-0.000221629,-0.001515627,0.021053754,0.000000000,-0.000221629,0.000000000,0.000057901
-0.092286054,-0.035767595,0.001921083,0.034730642,0.000159906,-0.000169482,0.000159906,0.017613034,0.000000000,-0.000169482,0.000000000,0.000035413
-0.179020616,-0.014210534,0.000206928,0.030984852,0.000484942,-0.000159837,0.000484942,0.019749886,0.000000000,-0.000159837,0.000000000,0.000054984
-0.174237199,-0.005263926,0.000088347,0.032396061,0.000575030,-0.000041380,0.000575030,0.017313773,0.000000000,-0.000041380,0.000000000,0.000032887
-0.138274038,0.002996044,0.001933116,0.029801603,-0.001899859,-0.000165859,-0.001899859,0.016741759,0.000000000,-0.000165859,0.000000000,0.000037444
-0.091800636,-0.049185472,-0.001840348,0.026414824,-0.000162268,-0.000185487,-0.000162268,0.016636121,0.000000000,-0.000185487,0.000000000,0.000028887
-0.102788337,0.008986889,-0.002172465,0.028307635,-0.000467239,-0.000178205,-0.000467239,0.019381713,0.000000000,-0.000178205,0.000000000,0.000028405
-0.021299978,-0.002169736,0.001750366,0.032075654,-0.000806907,-0.000280450,-0.000806907,0.022489640,0.000000000,-0.000280450,0.000000000,0.000033314
-0.073303980,-0.027856828,-0.002171665,0.029368763,-0.000099822,-0.000222428,-0.000099822,0.020412636,0.000000000,-0.000222428,0.000000000,0.000040342
-0.055337986,-0.037196414,-0.001272156,0.032893725,-0.000759204,-0.000105675,-0.000759204,0.020063111,0.000000000,-0.000105675,0.000000000,0.000051552
-0.099979864,-0.038100798,-0.000165965,0.032319797,-0.000342720,-0.000137509,-0.000342720,0.023427818,0.000000000,-0.000137509,0.000000000,0.000054459
-0.073657864,0.027233070,0.001847282,0.034309861,0.002589204,-0.000095578,0.002589204,0.022205560,0.000000000,-0.000095578,0.000000000,0.000062280
-0.057562330,-0.001426435,-0.000118720,0.036666837,-0.001690529,0.000087545,-0.001690529,0.019292696,0.000000000,0.000087545,0.000000000,0.000029233
0.112974121,-0.026605342,0.000209206,0.034952251,-0.001605812,0.000054905,-0.001605812,0.021074325,0.000000000,0.000054905,0.000000000,0.000042782
-0.012052356,-0.007570809,-0.002083972,0.035146816,-0.002782170,-0.000309319,-0.002782170,0.021879193,0.000000000,-0.000309319,0.000000000,0.000050902
-0.098746977,0.017357597,0.002742249,0.037763453,0.001730894,-0.000026687,0.001730894,0.019452581,0.000000000,-0.000026687,0.000000000,0.000029491
-0.104472656,-0.009077371,0.000021279,0.037786972,-0.002132448,-0.000105680,-0.002132448,0.017444493,0.000000000,-0.000105680,0.000000000,0.000023931
